"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"63",2010-09-30,5.8,0.074,-2.60369018577797,1.75785791755237
"64",2010-10-07,5.2,0.048,-3.03655426807425,1.64865862558738
"65",2010-10-13,5.5,0.052,-2.95651156040071,1.70474809223843
"66",2010-10-21,6,0.048,-3.03655426807425,1.79175946922805
"67",2010-10-28,6.9,0.046,-3.07911388249304,1.93152141160321
"68",2010-11-03,6.8,0.054,-2.91877123241786,1.91692261218206
"69",2010-11-11,6.8,0.05,-2.99573227355399,1.91692261218206
"70",2010-11-16,6.9,0.042,-3.17008566069877,1.93152141160321
"71",2010-11-29,7.5,0.05,-2.99573227355399,2.01490302054226
"72",2010-12-09,5.8,0.04,-3.2188758248682,1.75785791755237
"73",2010-12-16,5.7,0.036,-3.32423634052603,1.7404661748405
"74",2011-01-06,5.4,0.044,-3.12356564506388,1.68639895357023
"75",2011-01-12,5.1,0.034,-3.38139475436598,1.62924053973028
"76",2011-01-21,5.2,0.036,-3.32423634052603,1.64865862558738
"77",2011-01-26,5,0.052,-2.95651156040071,1.6094379124341
"78",2011-02-06,6,0.044,-3.12356564506388,1.79175946922805
"79",2011-02-12,6.2,0.048,-3.03655426807425,1.82454929205105
"80",2011-02-15,14,0.062,-2.78062089393705,2.63905732961526
"81",2011-02-24,11,0.114,-2.17155683058764,2.39789527279837
"82",2011-03-01,9.1,0.054,-2.91877123241786,2.2082744135228
"83",2011-03-08,6.7,0.042,-3.17008566069877,1.90210752639692
"84",2011-03-14,11,0.072,-2.63108915996608,2.39789527279837
"85",2011-03-31,4.9,0.046,-3.07911388249304,1.58923520511658
"86",2011-04-07,4,0.054,-2.91877123241786,1.38629436111989
"87",2011-04-14,4.4,0.04,-3.2188758248682,1.48160454092422
"88",2011-04-20,4.2,0.038,-3.27016911925575,1.43508452528932
"89",2011-04-23,116,0.478,-0.738144546490681,4.75359019110636
"90",2011-04-25,1120,0.862,-0.148500008318444,7.02108396428914
"91",2011-04-25,1120,0.658,-0.41855034765682,7.02108396428914
"92",2011-05-11,3.5,0.064,-2.74887219562247,1.25276296849537
"93",2011-05-18,2.2,0.052,-2.95651156040071,0.78845736036427
"94",2011-05-23,331,0.998,-0.00200200267067308,5.80211837537706
"95",2011-06-09,13,0.076,-2.57702193869581,2.56494935746154
"96",2011-06-15,9.6,0.057,-2.86470401114759,2.26176309847379
"97",2011-07-14,10,0.074,-2.60369018577797,2.30258509299405
"98",2011-07-20,6.1,0.074,-2.60369018577797,1.80828877117927
"99",2011-07-28,4.8,0.066,-2.71810053695571,1.56861591791385
"100",2011-08-04,3.8,0.07,-2.65926003693278,1.33500106673234
"101",2011-08-10,15,0.058,-2.84731226843572,2.70805020110221
"102",2011-08-17,8.6,0.08,-2.52572864430826,2.15176220325946
"103",2011-08-31,4.6,0.056,-2.88240358824699,1.52605630349505
"104",2011-09-07,4,0.052,-2.95651156040071,1.38629436111989
"105",2011-09-15,5,0.048,-3.03655426807425,1.6094379124341
"106",2011-09-21,7.9,0.056,-2.88240358824699,2.06686275947298
"107",2011-09-29,7.6,0.058,-2.84731226843572,2.02814824729229
"108",2011-10-05,4.6,0.06,-2.81341071676004,1.52605630349505
"109",2011-10-12,30,0.144,-1.93794197940614,3.40119738166216
"110",2011-10-27,11,0.048,-3.03655426807425,2.39789527279837
"111",2011-11-02,8.9,0.046,-3.07911388249304,2.18605127673809
"112",2011-11-08,73,0.6,-0.510825623765991,4.29045944114839
"113",2011-11-16,21,0.07,-2.65926003693278,3.04452243772342
"114",2011-11-30,14,0.062,-2.78062089393705,2.63905732961526
"115",2011-12-07,12,0.058,-2.84731226843572,2.484906649788
"116",2012-01-04,6.4,0.044,-3.12356564506388,1.85629799036563
"117",2012-01-12,5.8,0.046,-3.07911388249304,1.75785791755237
"118",2012-01-18,5.4,0.042,-3.17008566069877,1.68639895357023
"119",2012-01-25,16,0.104,-2.26336437984076,2.77258872223978
"120",2012-02-01,10,0.054,-2.91877123241786,2.30258509299405
"121",2012-02-08,11,0.047,-3.05760767727208,2.39789527279837
"122",2012-02-15,9.4,0.128,-2.05572501506252,2.24070968927596
"123",2012-02-29,7.5,0.048,-3.03655426807425,2.01490302054226
"124",2012-03-15,7.3,0.038,-3.27016911925575,1.98787434815435
"125",2012-03-20,43,0.142,-1.95192822138088,3.76120011569356
"126",2012-03-28,24,0.052,-2.95651156040071,3.17805383034795
"127",2012-04-11,8.3,0.054,-2.91877123241786,2.11625551480255
"128",2012-04-18,10,0.056,-2.88240358824699,2.30258509299405
"129",2012-04-25,7,0.054,-2.91877123241786,1.94591014905531
"130",2012-05-01,9.2,0.056,-2.88240358824699,2.21920348405499
"131",2012-05-09,5.9,0.06,-2.81341071676004,1.77495235091167
"132",2012-05-17,4.8,0.056,-2.88240358824699,1.56861591791385
"133",2012-05-23,4.2,0.068,-2.68824757380603,1.43508452528932
"134",2012-05-31,4,0.058,-2.84731226843572,1.38629436111989
"135",2012-06-06,5,0.062,-2.78062089393705,1.6094379124341
"136",2012-06-13,4.9,0.054,-2.91877123241786,1.58923520511658
"137",2012-06-20,4.5,0.056,-2.88240358824699,1.50407739677627
"138",2012-06-28,4.1,0.054,-2.91877123241786,1.41098697371026
"139",2012-07-11,5.2,0.056,-2.88240358824699,1.64865862558738
"140",2012-07-18,4.4,0.06,-2.81341071676004,1.48160454092422
"141",2012-07-25,3.1,0.062,-2.78062089393705,1.1314021114911
"142",2012-08-01,2.9,0.058,-2.84731226843572,1.06471073699243
"143",2012-08-16,6,0.056,-2.88240358824699,1.79175946922805
"144",2012-08-22,5,0.068,-2.68824757380603,1.6094379124341
"145",2012-08-27,17,0.08,-2.52572864430826,2.83321334405622
"146",2012-09-06,4.9,0.06,-2.81341071676004,1.58923520511658
"147",2012-09-12,4.6,0.066,-2.71810053695571,1.52605630349505
"148",2012-09-27,4,0.056,-2.88240358824699,1.38629436111989
"149",2012-10-03,3.4,0.06,-2.81341071676004,1.22377543162212
"150",2012-10-10,4.4,0.062,-2.78062089393705,1.48160454092422
"151",2012-10-16,7.4,0.064,-2.74887219562247,2.00148000021012
"152",2012-10-25,3.6,0.054,-2.91877123241786,1.28093384546206
"153",2012-11-01,3.5,0.048,-3.03655426807425,1.25276296849537
"154",2012-11-08,3.9,0.046,-3.07911388249304,1.3609765531356
"155",2012-11-15,4.4,0.04,-3.2188758248682,1.48160454092422
"156",2012-11-29,3.5,0.038,-3.27016911925575,1.25276296849537
"157",2012-12-06,3.9,0.04,-3.2188758248682,1.3609765531356
"158",2012-12-13,3.3,0.032,-3.44201937618241,1.19392246847243
"159",2013-01-03,3.8,0.034,-3.38139475436598,1.33500106673234
"160",2013-01-11,3.7,0.036,-3.32423634052603,1.30833281965018
"161",2013-01-14,4.4,0.034,-3.38139475436598,1.48160454092422
"162",2013-01-24,3.2,0.032,-3.44201937618241,1.16315080980568
"163",2013-01-30,13,0.086,-2.45340798272863,2.56494935746154
"164",2013-02-07,4,0.034,-3.38139475436598,1.38629436111989
"165",2013-02-13,4.7,0.034,-3.38139475436598,1.54756250871601
"166",2013-02-21,4.5,0.05,-2.99573227355399,1.50407739677627
"167",2013-02-28,5.5,0.028,-3.57555076880693,1.70474809223843
"168",2013-03-07,3.9,0.028,-3.57555076880693,1.3609765531356
"169",2013-03-11,26,0.078,-2.55104645229255,3.25809653802148
"170",2013-03-20,5.7,0.042,-3.17008566069877,1.7404661748405
"171",2013-03-28,4.8,0.032,-3.44201937618241,1.56861591791385
"172",2013-04-04,11,0.076,-2.57702193869581,2.39789527279837
"173",2013-04-18,319,1.404,0.339325305603619,5.76519110278484
"174",2013-04-25,5,0.056,-2.88240358824699,1.6094379124341
"175",2013-04-29,4.3,0.062,-2.78062089393705,1.45861502269952
"176",2013-05-09,137,0.058,-2.84731226843572,4.91998092582813
"177",2013-05-21,11,0.082,-2.50103603171788,2.39789527279837
"178",2013-05-31,20,0.082,-2.50103603171788,2.99573227355399
"179",2013-06-07,11,0.068,-2.68824757380603,2.39789527279837
"180",2013-06-13,5.7,0.068,-2.68824757380603,1.7404661748405
"181",2013-06-26,4.9,0.068,-2.68824757380603,1.58923520511658
"182",2013-07-10,2.8,0.062,-2.78062089393705,1.02961941718116
"183",2013-07-17,4.3,0.06,-2.81341071676004,1.45861502269952
"184",2013-08-01,9.9,0.086,-2.45340798272863,2.29253475714054
"185",2013-08-08,43,0.686,-0.376877651256252,3.76120011569356
"186",2013-08-15,21,0.11,-2.20727491318972,3.04452243772342
"187",2013-08-21,6.4,0.08,-2.52572864430826,1.85629799036563
"188",2013-08-29,3.4,0.074,-2.60369018577797,1.22377543162212
"189",2013-09-05,2.9,0.07,-2.65926003693278,1.06471073699243
"190",2013-09-12,2.9,0.072,-2.63108915996608,1.06471073699243
"191",2013-09-19,3.1,0.07,-2.65926003693278,1.1314021114911
"192",2013-09-25,2.7,0.098,-2.32278780031156,0.993251773010283
"193",2013-10-03,2.7,0.08,-2.52572864430826,0.993251773010283
"194",2013-10-21,3.8,0.054,-2.91877123241786,1.33500106673234
"195",2013-10-30,12,0.058,-2.84731226843572,2.484906649788
"196",2013-11-07,13,0.052,-2.95651156040071,2.56494935746154
"197",2013-11-14,7.3,0.05,-2.99573227355399,1.98787434815435
"198",2013-11-21,7,0.044,-3.12356564506388,1.94591014905531
"199",2013-12-03,5.1,0.04,-3.2188758248682,1.62924053973028
"200",2013-12-13,6.1,0.043,-3.14655516328857,1.80828877117927
"201",2013-12-20,8.9,0.054,-2.91877123241786,2.18605127673809
"202",2014-01-08,4.6,0.046,-3.07911388249304,1.52605630349505
"203",2014-01-11,23,0.108,-2.22562405185792,3.13549421592915
"204",2014-01-23,5.6,0.046,-3.07911388249304,1.7227665977411
"205",2014-01-29,4.5,0.048,-3.03655426807425,1.50407739677627
"206",2014-02-06,4.2,0.042,-3.17008566069877,1.43508452528932
"207",2014-02-13,4.3,0.04,-3.2188758248682,1.45861502269952
"208",2014-02-20,4.4,0.038,-3.27016911925575,1.48160454092422
"209",2014-02-26,4,0.04,-3.2188758248682,1.38629436111989
"210",2014-03-06,4.8,0.04,-3.2188758248682,1.56861591791385
"211",2014-03-13,4.4,0.046,-3.07911388249304,1.48160454092422
"212",2014-03-16,30,0.146,-1.9241486572738,3.40119738166216
"213",2014-03-28,9.5,0.056,-2.88240358824699,2.2512917986065
"214",2014-04-03,7.3,0.076,-2.57702193869581,1.98787434815435
"215",2014-04-08,7.3,0.046,-3.07911388249304,1.98787434815435
"216",2014-04-15,6.3,0.046,-3.07911388249304,1.84054963339749
"217",2014-04-24,5.7,0.05,-2.99573227355399,1.7404661748405
"218",2014-04-29,5.3,0.044,-3.12356564506388,1.66770682055808
"219",2014-05-08,5.9,0.068,-2.68824757380603,1.77495235091167
"220",2014-05-13,12,0.084,-2.47693848013882,2.484906649788
"221",2014-05-15,8.8,0.058,-2.84731226843572,2.17475172148416
"222",2014-05-21,5.3,0.056,-2.88240358824699,1.66770682055808
"223",2014-05-29,4.2,0.058,-2.84731226843572,1.43508452528932
"224",2014-06-03,5.3,0.066,-2.71810053695571,1.66770682055808
"225",2014-06-16,3.4,0.064,-2.74887219562247,1.22377543162212
"226",2014-06-19,2.3,0.064,-2.74887219562247,0.832909122935104
"227",2014-07-02,12,0.07,-2.65926003693278,2.484906649788
"228",2014-07-07,5.5,0.074,-2.60369018577797,1.70474809223843
"229",2014-07-22,3.3,0.064,-2.74887219562247,1.19392246847243
"230",2014-08-06,4.1,0.064,-2.74887219562247,1.41098697371026
"231",2014-08-13,2.4,0.066,-2.71810053695571,0.8754687373539
"232",2014-08-21,1.7,0.062,-2.78062089393705,0.53062825106217
"233",2014-08-28,1.4,0.06,-2.81341071676004,0.336472236621213
"234",2014-09-02,6.3,0.116,-2.15416508787577,1.84054963339749
"235",2014-09-11,2.1,0.066,-2.71810053695571,0.741937344729377
"236",2014-09-18,5.7,0.078,-2.55104645229255,1.7404661748405
"237",2014-09-24,2.2,0.056,-2.88240358824699,0.78845736036427
"238",2014-10-01,1.8,0.06,-2.81341071676004,0.587786664902119
"239",2014-10-09,2.4,0.062,-2.78062089393705,0.8754687373539
"240",2014-10-10,35,0.942,-0.059750004405774,3.55534806148941
"241",2014-10-13,71,0.488,-0.71743987312899,4.26267987704132
"242",2014-10-23,7.9,0.076,-2.57702193869581,2.06686275947298
"243",2014-10-29,6.7,0.064,-2.74887219562247,1.90210752639692
"244",2014-11-06,8.8,0.054,-2.91877123241786,2.17475172148416
"245",2014-11-13,6.1,0.056,-2.88240358824699,1.80828877117927
"246",2014-11-19,4.6,0.058,-2.84731226843572,1.52605630349505
"247",2014-12-02,5.5,0.052,-2.95651156040071,1.70474809223843
"248",2014-12-11,6.1,0.048,-3.03655426807425,1.80828877117927
"249",2014-12-17,12,0.074,-2.60369018577797,2.484906649788
"250",2015-01-08,6.1,0.056,-2.88240358824699,1.80828877117927
"251",2015-01-15,3.9,0.054,-2.91877123241786,1.3609765531356
"252",2015-01-21,3.1,0.05,-2.99573227355399,1.1314021114911
"253",2015-01-29,2.7,0.04,-3.2188758248682,0.993251773010283
"254",2015-02-04,3,0.032,-3.44201937618241,1.09861228866811
"255",2015-02-11,2.7,0.04,-3.2188758248682,0.993251773010283
"256",2015-02-18,2.7,0.043,-3.14655516328857,0.993251773010283
"257",2015-02-25,6.4,0.046,-3.07911388249304,1.85629799036563
"258",2015-03-06,6,0.044,-3.12356564506388,1.79175946922805
"259",2015-03-11,7.9,0.044,-3.12356564506388,2.06686275947298
"260",2015-03-14,42,0.188,-1.67131331615219,3.73766961828337
"261",2015-03-19,22,0.064,-2.74887219562247,3.09104245335832
"262",2015-03-26,29,0.144,-1.93794197940614,3.36729582998647
"263",2015-04-01,14,0.072,-2.63108915996608,2.63905732961526
"264",2015-04-14,7.9,0.06,-2.81341071676004,2.06686275947298
"265",2015-04-22,7.5,0.064,-2.74887219562247,2.01490302054226
"266",2015-04-29,6.5,0.049,-3.01593498087151,1.87180217690159
"267",2015-05-08,7.4,0.058,-2.84731226843572,2.00148000021012
"268",2015-05-11,35,0.124,-2.0874737133771,3.55534806148941
"269",2015-05-24,300,0.672,-0.397496938458987,5.7037824746562
"270",2015-06-01,58,1.1,0.0953101798043249,4.06044301054642
"271",2015-06-19,62,0.222,-1.50507789710986,4.12713438504509
