"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"26",0.5,0.7,0.6,0.7,0.7,0.45,0.7,0.75,0.6,0.55,0.7,0.6,0.65,0.6,0.5,0.7,0.65,0.45,0.6,0.6,0.7,0.75,0.75,0.8,0.55,0.75
"27",0.55,0.6,0.55,0.75,0.7,0.45,0.6,0.85,0.55,0.7,0.65,0.6,0.7,0.6,0.6,0.65,0.7,0.45,0.65,0.6,0.65,0.8,0.5,0.5,0.8,0.55
"28",0.55,0.6,0.6,0.65,0.6,0.65,0.7,0.6,0.75,0.85,0.5,0.65,0.8,0.6,0.65,0.7,0.7,0.65,0.7,0.7,0.7,0.45,0.8,0.55,0.65,0.6
"29",0.6,0.75,0.45,0.55,0.6,0.65,0.65,0.5,0.6,0.6,0.75,0.75,0.65,0.7,0.5,0.65,0.45,0.75,0.6,0.65,0.6,0.5,0.75,0.8,0.6,0.65
"30",0.65,0.7,0.6,0.6,0.7,0.75,0.6,0.8,0.8,0.8,0.6,0.8,0.65,0.75,0.65,0.85,0.6,0.6,0.75,0.8,0.6,0.55,0.6,0.65,0.6,0.65
"31",0.6,0.55,0.55,0.65,0.7,0.7,0.65,0.8,0.5,0.75,0.5,0.85,0.75,0.6,0.65,0.7,0.65,0.65,0.6,0.7,0.5,0.8,0.55,0.55,0.65,0.6
"32",0.75,0.5,0.75,0.55,0.3,0.45,0.65,0.7,0.65,0.75,0.65,0.6,0.5,0.6,0.6,0.65,0.75,0.7,0.65,0.65,0.35,0.8,0.8,0.65,0.8,0.65
"33",0.75,0.85,0.8,0.35,0.75,0.5,0.65,0.65,0.5,0.65,0.6,0.75,0.55,0.55,0.45,0.6,0.45,0.65,0.85,0.8,0.75,0.7,0.75,0.55,0.6,0.6
"34",0.7,0.7,0.7,0.6,0.75,0.85,0.75,0.65,0.8,0.6,0.65,0.8,0.6,0.8,0.55,0.5,0.7,0.55,0.6,0.6,0.65,0.45,0.6,0.75,0.75,0.75
"35",0.9,0.6,0.8,0.65,0.65,0.6,0.5,0.6,0.65,0.65,0.7,0.6,0.7,0.75,0.75,0.6,0.35,0.6,0.85,0.55,0.65,0.6,0.8,0.55,0.6,0.65
"36",0.5,0.85,0.6,0.8,0.6,0.75,0.8,0.75,0.65,0.65,0.75,0.55,0.5,0.7,0.8,0.6,0.7,0.65,0.65,0.65,0.75,0.7,0.75,0.6,0.6,0.75
"37",0.25,0.65,0.6,0.65,0.8,0.7,0.75,0.65,0.7,0.65,0.8,0.65,0.45,0.7,0.7,0.6,0.55,0.65,0.6,0.7,0.8,0.8,0.6,0.65,0.55,0.55
"38",0.7,0.75,0.65,0.5,0.7,0.4,0.75,0.65,0.65,0.5,0.45,0.65,0.6,0.6,0.6,0.55,0.8,0.45,0.5,0.55,0.55,0.5,0.65,0.65,0.8,0.6
"39",0.6,0.6,0.65,0.6,0.7,0.7,0.6,0.75,0.6,0.65,0.8,0.7,0.65,0.6,0.75,0.6,0.55,0.65,0.7,0.55,0.8,0.75,0.7,0.5,0.6,0.55
"40",0.75,0.45,0.4,0.75,0.55,0.75,0.55,0.65,0.65,0.8,0.6,0.55,0.5,0.6,0.5,0.6,0.8,0.5,0.6,0.75,0.55,0.8,0.5,0.65,0.7,0.75
"41",0.8,0.5,0.8,0.65,0.6,0.4,0.8,0.65,0.9,0.7,0.4,0.8,0.5,0.6,0.75,0.5,0.6,0.65,0.7,0.5,0.55,0.75,0.65,0.65,0.65,0.65
"42",0.7,0.5,0.7,0.75,0.65,0.45,0.6,0.65,0.45,0.8,0.6,0.6,0.5,0.55,0.5,0.8,0.35,0.7,0.65,0.55,0.6,0.55,0.65,0.55,0.6,0.5
"43",0.7,0.8,0.75,0.8,0.6,0.55,0.75,0.65,0.6,0.6,0.8,0.65,0.6,0.6,0.6,0.55,0.55,0.8,0.6,0.5,0.75,0.65,0.55,0.6,0.35,0.6
"44",0.8,0.6,0.7,0.65,0.85,0.6,0.55,0.65,0.75,0.6,0.55,0.55,0.75,0.55,0.7,0.8,0.45,0.8,0.6,0.6,0.65,0.7,0.5,0.6,0.65,0.55
"45",0.45,0.45,0.75,0.7,0.45,0.6,0.6,0.65,0.65,0.7,0.65,0.5,0.65,0.55,0.7,0.5,0.65,0.75,0.5,0.75,0.55,0.55,0.65,0.8,0.55,0.8
"46",0.6,0.55,0.65,0.7,0.7,0.3,0.5,0.45,0.75,0.6,0.7,0.55,0.65,0.65,0.65,0.6,0.6,0.55,0.8,0.7,0.8,0.45,0.65,0.6,0.5,0.6
"47",0.85,0.6,0.85,0.65,0.65,0.65,0.8,0.7,0.55,0.7,0.6,0.55,0.7,0.6,0.85,0.5,0.6,0.65,0.45,0.7,0.65,0.8,0.6,0.6,0.8,0.65
"48",0.7,0.65,0.7,0.6,0.65,0.65,0.6,0.6,0.85,0.65,0.75,0.65,0.7,0.8,0.7,0.65,0.65,0.75,0.55,0.55,0.65,0.6,0.65,0.8,0.5,0.55
"49",0.5,0.6,0.65,0.75,0.8,0.65,0.55,0.7,0.6,0.65,0.75,0.55,0.7,0.55,0.55,0.75,0.6,0.65,0.7,0.5,0.8,0.8,0.75,0.75,0.35,0.7
"50",0.85,0.65,0.8,0.6,0.65,0.85,0.55,0.6,0.6,0.5,0.5,0.65,0.7,0.6,0.7,0.6,0.6,0.75,0.55,0.65,0.6,0.75,0.6,0.8,0.45,0.8
